duration,zcr_mean,zcr_std,centroid_std,flatness_mean,flatness_std,onset_strength_mean,onset_strength_std,contrast_0_mean,contrast_0_std,contrast_1_mean,contrast_1_std,contrast_2_mean,contrast_2_std,contrast_3_std,contrast_4_std,contrast_5_mean,contrast_5_std,contrast_6_mean,contrast_6_std,mfcc_1_mean,mfcc_1_std,mfcc_delta_1_mean,mfcc_delta2_1_mean,mfcc_2_std,mfcc_delta_2_mean,mfcc_delta2_2_mean,mfcc_3_mean,mfcc_3_std,mfcc_delta_3_mean,mfcc_delta2_3_mean,mfcc_4_mean,mfcc_4_std,mfcc_delta_4_mean,mfcc_delta2_4_mean,mfcc_5_mean,mfcc_5_std,mfcc_delta_5_mean,mfcc_delta2_5_mean,mfcc_6_mean,mfcc_6_std,mfcc_delta_6_mean,mfcc_delta2_6_mean,mfcc_7_mean,mfcc_7_std,mfcc_delta_7_mean,mfcc_delta2_7_mean,mfcc_8_mean,mfcc_8_std,mfcc_delta_8_mean,mfcc_delta2_8_mean,mfcc_9_mean,mfcc_9_std,mfcc_delta_9_mean,mfcc_delta2_9_mean,mfcc_10_mean,mfcc_10_std,mfcc_delta_10_mean,mfcc_delta2_10_mean,mfcc_11_mean,mfcc_delta_11_mean,mfcc_delta2_11_mean,mfcc_12_mean,mfcc_delta_12_mean,mfcc_delta2_12_mean,mfcc_13_mean,mfcc_delta_13_mean,mfcc_delta2_13_mean
241.1538775510204,0.1865769857711101,0.0938289603023808,959.6160303915552,0.031276017,0.032354254,1.0920469,0.6567358,32.08343675867769,7.060301209142832,20.823823507196327,5.862853210415914,21.276726486033898,4.699257190132555,4.0314956926098855,3.7155036314687737,20.058408669248188,3.6679912273288218,50.48359683485577,3.128533659691109,-74.485916,116.09059,-0.015082941,-0.0025524637,33.84558,-0.010611456,0.0011064254,-8.038456,15.434009,-0.0013315578,0.0014972611,22.002756,14.631075,-0.0018173662,-0.0016660437,-4.0149183,9.395687,0.00065034785,-0.00034740983,8.263765,11.4934,0.00047249036,-0.00059185957,2.7718024,9.577432,-0.000723264,7.0977054e-05,5.7427306,12.382445,-0.0006777473,0.00021115507,4.4427996,10.163297,-0.0013986584,-8.907629e-05,5.8808975,10.558228,-0.0011359901,0.00026156602,-2.5573845,-3.8959424e-05,0.00010029204,1.8301696,0.0002816617,0.0005872453,-5.825924,-7.419377e-05,0.00022054848
211.6107029478458,0.1140176899893021,0.0801110811103447,693.5932910480715,0.015271796,0.053816184,1.2286685,0.9309309,22.83396166381399,5.526760043785929,16.737326269606367,5.404555753610162,21.3625688490811,5.199518617672208,4.885152524141764,4.44830473257186,20.238062990506386,3.965967524303967,47.99257475056216,3.1931068685312147,-129.92252,100.82149,0.0,-1.9881294e-09,27.892326,-3.3484286e-09,-2.7205982e-09,-4.3988457,14.465047,8.3710716e-10,1.2295012e-09,26.139074,15.424952,-1.2556607e-09,-3.0083538e-10,-2.3715343,11.11396,-1.0987031e-09,-1.04638395e-10,7.749983,11.321595,-1.04638395e-10,-1.30798e-10,9.187445,9.300518,2.0927679e-10,6.0167077e-10,2.4809604,8.96157,-2.092768e-09,5.4935156e-10,7.25236,7.8859425,-3.1391517e-10,5.23192e-10,9.462131,8.019721,9.417456e-10,3.9239398e-10,0.14632429,-3.1391517e-10,-5.4935156e-10,10.593656,0.0,-4.8395254e-10,-0.48007327,-2.0927679e-10,6.0167077e-10
219.0928798185941,0.0913553209616098,0.080209169084527,669.6364213635295,0.007743006,0.040653456,1.155795,0.7845756,24.54445892722053,5.966039234764823,19.631434531923148,5.357469679752127,25.51902492860813,5.345491321685414,4.748141312921054,4.241642649131307,22.239825061520683,4.1900238108909775,47.93830049215329,3.049164682079053,-139.13385,86.85451,-9.702494e-09,-2.526691e-09,27.289831,1.6170824e-09,1.1875448e-09,4.985822,17.506245,1.2128117e-09,-1.3517798e-09,30.869793,16.320496,-1.414947e-09,-7.5800734e-11,0.82211494,13.389869,-7.074735e-10,3.5373676e-10,11.062298,12.53392,4.042706e-10,3.9795386e-10,8.947274,11.858209,6.0640587e-10,5.8113897e-10,-0.66298527,12.127819,-4.042706e-10,-6.190393e-10,5.5253806,10.91998,-4.042706e-10,4.800713e-10,8.764931,11.446824,-1.0106764e-09,-8.2117463e-10,3.6697745,-1.5160148e-09,-6.190393e-10,13.949214,2.021353e-10,-1.6423493e-10,10.195717,3.790037e-10,-2.4003566e-10
303.46666666666664,0.1468460841861132,0.0739928898460454,655.9921227863169,0.030995045,0.09130093,1.0033265,0.59053123,29.128647332797897,6.501398460413047,18.415813960738674,4.678286472941747,22.46278239779043,4.439763555753019,4.305231878490586,3.390633258625478,18.65379250938416,2.3442410546604378,49.59412308039408,3.839555824757909,-82.42153,87.91293,0.0,-1.0306541e-09,15.853943,1.7512e-09,1.3863667e-09,4.1682425,12.6754,1.3133999e-09,3.0098748e-10,31.377472,10.404837,-5.8373334e-10,-3.1010833e-10,5.7266645,8.081641,2.9186667e-10,-7.296667e-11,6.67847,7.499856,3.6483333e-10,-6.6582084e-10,6.4862094,6.775095,-3.6483333e-10,-6.2933747e-10,6.5974693,7.1169224,3.6483333e-10,6.7950207e-10,-1.5666039,7.160745,-6.5669997e-10,7.159854e-10,6.105735,6.7020574,-5.8373334e-10,-2.6450417e-10,-1.975178,-3.2834999e-10,0.0,6.189532,2.9186667e-10,7.11425e-10,0.8562793,2.9186667e-10,5.928542e-11
67.73333333333333,0.1344774754754969,0.0503899322086697,458.23465267370767,0.04321744,0.20232144,1.0966538,0.6664427,25.39793048743831,4.81753549273411,23.197800390903915,4.73830783030425,30.542451703086595,5.473850680955265,5.093796323442575,4.813811994708537,32.52410656307592,4.666958963793313,49.96981267785743,6.15700682557293,-248.89714,96.760025,0.0,-9.804739e-10,30.976667,2.6145972e-09,-1.0621801e-09,-57.644115,23.298433,0.0,7.7620854e-10,38.23507,15.933481,2.6145972e-09,4.9023696e-09,-4.514261,8.596627,-3.1048342e-09,3.2682465e-10,-6.791958,9.321503,1.3072986e-09,1.3481517e-09,-6.4392524,14.0471,-6.536493e-10,1.0826067e-09,-7.788684,13.793282,-1.3072986e-09,5.719431e-10,-8.080108,11.726841,1.3072986e-09,8.170616e-11,-1.6712724,15.646024,-1.9609478e-09,1.6341233e-09,7.161678,-3.2682465e-10,6.945024e-10,11.237913,-9.804739e-10,1.511564e-09,1.2304924,1.6341233e-09,1.3072986e-09
198.01832199546485,0.1065056033250762,0.0435333090686945,515.7340082482602,0.01727723,0.10382879,1.1755501,0.7275073,30.645136438340185,6.344240662418026,18.287039995067037,5.023838852295661,22.45422574761529,5.335325123019856,4.842091781792463,4.046083186044176,22.26261346089765,3.8045661378116544,50.79027373620444,5.306273313777357,-76.14817,102.22299,-0.03640935,-0.0019576836,24.322357,-0.011290562,0.00066482805,-0.7218647,27.108187,0.0047312933,0.00090471783,14.82144,15.47479,-0.002525182,2.6202657e-05,-4.02244,13.633702,0.00435184,0.0010030979,9.508054,13.440942,-0.0008391267,6.258273e-05,2.2065668,12.167941,0.0040370435,0.00044903855,-1.9539907,12.176891,0.0025353048,0.00026338687,-0.45284593,11.387979,0.0029040126,0.00050700316,-2.2073169,11.026396,0.002118772,0.00017827813,-11.319594,0.0015992721,0.0006067999,4.870001,0.0032016325,0.00039910414,1.020768,0.0026773843,0.00013329706
225.18666666666667,0.1675690320330222,0.0556417084992354,491.6155151753126,0.04688563,0.08845743,0.99611056,0.4646242,20.963131521394253,5.920992464946073,16.509059401337815,4.6059554872933735,18.85022454367426,4.473022742471271,4.001077464976371,3.3255759860412604,17.59092303486161,2.7221295927266764,49.76640377056265,4.171957793269736,-47.213207,88.955795,0.0,-6.5148403e-10,17.569149,3.9334885e-10,-1.4750583e-10,-11.497762,23.222996,-1.2783838e-09,-2.4584303e-11,15.99369,17.68147,3.9334885e-10,-4.793939e-10,2.5879474,14.68847,4.916861e-10,-4.6710175e-10,9.594946,13.034255,-1.5733954e-09,-1.6471483e-09,7.5516667,8.484673,-8.8503493e-10,5.7773114e-10,10.557455,8.249074,1.3767211e-09,-8.358663e-10,1.2502434,9.079501,2.9501165e-10,-6.2075367e-10,8.180269,6.7086864,8.8503493e-10,-7.3752913e-11,-0.600778,-1.2783838e-09,3.7491063e-10,6.1093373,-5.900233e-10,-9.833721e-11,1.0847329,-1.2292152e-10,6.084615e-10
202.44897959183675,0.125627558170375,0.0568156084587425,622.4596524229768,0.031811953,0.12949614,1.0978976,0.6307737,26.11115393262969,5.764600345655658,16.589226584557615,4.108962559051576,20.185547815194735,4.569656184329385,4.88144301730006,4.602920187172751,20.157172709048467,4.068967916967296,49.188158314702605,4.972204564224352,-69.016426,84.41487,-3.5001237e-09,4.922049e-10,23.008413,-1.7500619e-09,9.707374e-10,-9.104977,14.932273,-1.7500619e-09,-1.0937886e-09,28.853434,12.7383,-1.3125464e-09,-1.2578569e-09,5.535335,10.982517,-1.3125464e-09,-2.7344715e-10,20.585615,9.693336,-8.7503094e-10,1.3672358e-11,8.678879,8.108419,-2.1875773e-10,-2.3243009e-10,8.612883,8.209403,6.562732e-10,-7.519797e-10,10.445021,9.209558,-2.1875773e-10,-6.972903e-10,8.540643,8.672775,4.3751547e-10,-1.4629423e-09,2.6659918,1.9141301e-10,7.519797e-10,9.965496,1.6406829e-09,2.0508537e-10,0.11917977,1.9688196e-09,1.640683e-10
236.30802721088435,0.1173628148951066,0.048788716994315,497.3146888474112,0.01423291,0.08673256,1.1825384,0.65750855,29.905695064873036,7.137453498357449,20.029370452534906,4.162966390428071,21.825508592932422,4.523812088240439,4.040901606142095,3.5092825261176865,22.87350633798354,3.4056323458409814,51.70726783726271,4.93975345383588,-71.13404,60.244812,-0.03703409,-0.0024180615,22.801086,-0.0033044117,0.00024527631,-7.0986295,20.34927,0.0028613003,0.0001526697,21.310719,20.26637,0.00058758934,9.138692e-06,-3.9086654,14.367395,0.0009699137,-0.00026636166,11.879006,15.506752,0.00015754247,0.00024390333,2.5450752,19.555992,0.0050268956,0.00043368284,1.9815418,13.428452,-0.00030513006,0.00022993011,-5.6889186,13.075066,0.0029967923,6.64173e-05,3.4670715,13.003287,0.0035674875,0.00054190157,-9.728065,0.001623292,1.9478952e-05,6.4706907,0.0010745949,0.00023365724,-1.1675639,0.001503962,9.002408e-05
206.4933333333333,0.1343741983688013,0.0420580654885901,401.3275101117907,0.0203927,0.096128106,0.93144923,0.4106963,31.024264808445928,6.185963962217488,17.635405040198144,4.663664353975382,22.524223178852,4.902576809314686,4.591349120925051,3.8411610622794,19.635851767489783,3.575331541673302,49.081186146820194,4.261814640099618,-35.113434,77.73728,-6.8632806e-09,3.7533568e-10,19.277966,-8.579101e-10,1.1394119e-09,-22.331223,16.704695,-6.434326e-10,-5.898132e-10,40.21884,15.023368,4.2895504e-10,1.4477233e-09,0.078896925,9.21576,2.1447752e-10,2.8485297e-10,7.349523,8.010764,0.0,6.7024226e-11,-1.0041618,8.202183,6.7024225e-10,-2.8150174e-10,5.58813,8.078956,2.1447752e-10,-2.5469207e-10,1.6600343,6.4118147,3.217163e-10,-4.825744e-10,-5.594103,7.0246043,-3.7533568e-10,-2.8150174e-10,2.1278348,-8.0429075e-10,1.0723876e-10,-1.0139332,2.1447752e-10,7.5067136e-10,-11.218645,4.2895504e-10,-2.412872e-10
249.92,0.0976031759510869,0.0640774555259802,674.1192708638664,0.008070352,0.034945834,0.9991214,0.5939564,32.504986840334986,6.507073510875343,19.675322462845006,5.384008229613214,22.35401403704118,5.354381293707108,4.4244821847898885,4.2408291525022594,20.59294042408746,3.7570922167841903,47.08187031566613,3.4076096527812885,-121.87788,107.65823,-5.6703042e-09,3.1009478e-10,35.36653,-4.9615165e-09,2.5139826e-09,-3.1079652,21.834026,-3.5439401e-10,-1.1296309e-09,17.029465,13.967765,1.7719701e-09,-1.2846784e-09,5.635547,10.728664,-8.8598506e-10,7.420125e-10,8.827966,10.87455,7.0878803e-10,4.4299252e-11,8.947408,9.6476755,-1.2403791e-09,-7.309377e-10,-3.288054,10.116341,-3.5439401e-10,-4.6514215e-10,1.6550452,7.9815383,-1.3289776e-10,8.8598504e-11,1.4180133,8.370278,-8.8598504e-11,-3.211696e-10,-6.317678,-4.4299253e-10,-6.53414e-10,-0.39379856,-1.2846784e-09,8.6383545e-10,-2.8912346,8.8598504e-11,-6.091147e-11
179.50666666666666,0.1529171694112986,0.0885485444981495,787.8496068436397,0.016325533,0.042377092,0.93261164,0.4405565,32.2702321656399,7.541864625517724,19.445355158704267,4.466302879793659,21.49773994308801,4.801838187045991,3.9824278209185415,3.003554604584364,21.352047044768668,3.207692977130771,46.2261990181491,3.669317761027101,-61.371574,92.39006,0.0,-1.881197e-09,26.517826,-1.4802861e-09,-1.1873128e-09,-30.61028,25.635057,-2.3437863e-09,-6.322055e-10,37.909187,13.312365,0.0,3.3923223e-10,11.3655815,11.637594,-3.7007153e-10,3.0839293e-11,-7.9604,8.956752,1.2335717e-10,4.934287e-10,3.3611624,8.408458,8.635002e-10,4.625894e-11,7.677771,7.1775246,-4.934287e-10,-8.0953144e-10,1.0953158,6.2983027,0.0,7.247234e-10,-3.4174259,5.803922,4.934287e-10,2.312947e-11,-6.925725,1.2335718e-09,-1.2335717e-10,0.1760486,-4.934287e-10,-6.1678586e-11,-5.3031607,-7.4014306e-10,2.7755365e-10
247.8049886621315,0.129319777051321,0.0873229515885737,768.1479026141681,0.024157226,0.058959063,1.0723939,0.8661713,32.0805413562092,7.341882648361471,19.381498261124545,5.917714597544739,22.531608507521504,5.880521805652651,5.358707871562185,3.510158878166661,18.255937788751027,3.550365633041184,48.008781136781344,2.692307946747087,-109.74917,89.08096,0.0,3.3060947e-09,25.92565,1.072247e-09,9.828931e-10,8.800679,20.443672,1.2509548e-09,-6.7015435e-11,19.898163,17.446867,1.7870783e-09,-2.2338478e-10,-1.6603758,12.844764,1.072247e-09,-3.6858488e-10,6.067034,12.988066,3.5741565e-10,-3.7975414e-10,0.7910669,10.720788,-1.072247e-09,-6.4781586e-10,1.8838962,11.494259,-9.828931e-10,3.0156946e-10,-0.8581987,9.49565,1.5636935e-10,-1.1169239e-11,1.7442832,9.774751,4.9144655e-10,4.020926e-10,-7.3994308,8.935391e-11,-6.813236e-10,0.7558034,-3.5741565e-10,-3.3507717e-11,-5.414348,4.020926e-10,8.9353913e-10
320.0133333333333,0.1539205136795276,0.0534345133998566,537.5277628376988,0.024103226,0.07880845,0.9311806,0.4651522,28.52124593472561,6.245522361197118,18.39182131856459,4.244550549917082,21.196741700119087,4.462225571122312,4.371430671566402,3.791694307118061,20.4157556462978,3.481888295874016,49.0043687738773,3.762007160047726,-50.80636,77.78537,0.0031527148,0.0025395167,26.434387,0.00073457917,0.00050763745,-8.572727,25.185858,-0.00095984305,-0.0006577443,28.723446,16.531404,-0.00084235583,-0.0005862307,4.8669815,9.665108,-3.0282688e-05,-2.4603683e-05,3.986893,12.382351,-8.032447e-05,-0.00010940571,8.452681,8.823653,-0.00016053289,-0.00010450842,4.364112,10.071479,-7.4724834e-05,-5.9104324e-05,2.6598735,7.989091,0.0004998348,0.000357429,6.737651,8.530173,-1.14645745e-05,-5.9432983e-05,0.81612974,-0.00039417233,-0.0003568936,4.688337,0.000101699654,8.38662e-05,-1.4619503,-0.00046487577,-0.0003884471
191.45142857142855,0.15042390344561,0.0713854938410009,519.792798386407,0.026534468,0.03300574,0.9895537,0.48552,26.72726709883791,5.590897247943873,17.03714801156488,4.4064606855232045,20.94546901435238,4.455843154074635,4.416432986795828,4.106577251640739,19.06269578835287,3.106412157650891,47.940041849651095,2.025791648307842,-53.539146,70.22569,0.007834033,0.0023644457,17.982115,0.0026620578,-0.00034228078,6.8917813,15.479717,0.003015854,0.00035286837,6.204058,12.991383,0.00014922135,-0.0005574042,-2.6708264,11.887714,-0.0017633572,-0.0007834562,12.598698,12.113818,-0.0011383726,-0.0002454531,1.3757564,9.293335,-0.0006204007,9.6607175e-05,0.8083361,9.004671,0.0001273848,0.0003993901,2.756817,10.315691,-0.0023570259,-0.00060468254,3.9636278,9.693671,-0.0008599823,0.00018522565,-3.165969,-0.0012772006,-4.5847017e-05,5.2430463,-0.0010968363,0.00016478445,-2.1913207,-0.001344115,-0.00012402434
220.4061224489796,0.1076255098329031,0.0513756402898095,802.8356056546512,0.009567381,0.013767061,0.99948996,0.7199248,28.637732022575,6.559768994633267,20.93984416316503,4.6167543499131325,25.17118620358841,5.680823398853367,5.8002705815297935,5.466909607984104,21.555672506220457,5.459691018142251,48.63328416612444,4.006855439864515,-152.86954,122.53048,-0.0133772055,-0.00909048,38.44009,-0.011103438,-0.0056163627,2.0241954,22.47303,-0.0010509216,0.0017747814,16.757208,13.391162,-8.3586994e-05,-0.00020686048,0.08813032,13.552299,-0.00019842936,-0.0009771581,4.743326,13.476241,0.0012054051,0.00019885108,-1.6479646,9.831359,0.00074802584,-0.00018479074,-6.918542,11.521331,-8.74253e-05,0.0001508775,-4.474193,8.787278,-0.0004604303,-0.00012894892,-4.273306,9.221012,1.1728496e-05,-0.00062844215,-10.376807,0.001439785,0.00012325091,-4.016506,0.0016193687,-9.461121e-05,-3.9742815,0.0010575416,-0.00033081078
272.06666666666666,0.1416274413645771,0.0749263683070514,654.1726232761469,0.030210981,0.08523382,1.1270169,0.64848083,28.833002817450552,5.937445205557487,19.32642067529829,4.670681437863226,19.920530114137872,4.754117976148326,4.510519361980397,3.552194983326493,18.245483051778205,3.078713515008753,47.87003119548935,3.0406334660070096,-79.82559,82.56084,0.0,8.95316e-10,21.418518,1.3022778e-09,6.206168e-10,3.3836434,16.249983,1.4650625e-09,1.2921038e-09,22.431787,18.773361,2.930125e-09,8.1392365e-10,0.7448496,13.676884,-4.883542e-10,4.680061e-10,13.209318,9.6710825,4.883542e-10,-3.153954e-10,9.693507,8.199577,-4.0696183e-10,-2.1365495e-10,9.695617,7.4453044,4.0696183e-11,-4.781801e-10,0.26014435,9.048309,4.883542e-10,1.01740456e-10,11.88129,8.604223,0.0,4.1713585e-10,1.9376187,-3.2556946e-10,8.95316e-10,6.23929,9.767084e-10,2.2891603e-10,-2.444552,-3.2556946e-10,-7.630534e-10
223.12,0.1385311682894942,0.0916282377356482,817.4997169405284,0.03226774,0.057859838,0.99804455,0.7405197,25.224690100132392,6.598147766313052,16.605887713700216,4.689211530608064,20.066092383593237,4.908431198325276,3.947442547011389,3.337900906582772,19.24495056213333,3.395927213669359,49.39922541018608,3.698009741881602,-50.552235,94.39118,3.1759368e-09,1.1909763e-09,33.164562,-2.3819526e-09,0.0,6.938337,14.413666,-7.939842e-10,6.451122e-10,26.252962,12.23898,0.0,2.729321e-10,1.565224,12.177687,-3.969921e-10,9.9248026e-11,7.524979,8.178484,-1.9849605e-10,7.4436024e-10,1.6237966,8.534044,9.9248026e-11,1.2406003e-11,4.2735944,10.026461,-3.969921e-10,3.969921e-10,-0.40659046,9.38114,-7.939842e-10,-1.7368405e-10,6.1232185,9.032791,8.9323227e-10,4.3421014e-10,-0.8472587,-4.9624016e-10,9.9248026e-11,3.4729037,-5.9548816e-10,6.078942e-10,-0.7096288,9.9248026e-11,6.575182e-10
341.83945578231294,0.1488543731851141,0.0739425205817391,658.6056270615891,0.02103282,0.05822259,1.1789042,0.76482004,21.03900810713652,7.357475366142839,17.809127269337086,5.384377234804911,23.014019206067776,5.601585746772551,4.470696534537762,4.174261543744775,21.06785107313252,3.4338575202595294,48.65649499691728,3.904035398117496,-102.28991,86.917816,2.0729234e-09,-4.113457e-09,23.959272,5.1823085e-10,1.1498247e-09,-20.460196,18.253538,1.0364617e-09,-7.7734624e-10,12.893586,13.922273,-3.8867312e-10,1.4575242e-10,-3.077951,13.01183,1.9433656e-10,2.5911542e-10,6.3690486,12.273747,-1.2955771e-10,3.562837e-10,0.73815036,10.351479,-3.2389427e-10,-1.0000236e-09,-0.29152024,13.15997,5.5062027e-10,6.153991e-10,2.5722637,10.9071045,-6.4778856e-11,-6.720806e-10,1.8328825,12.317671,6.4778855e-10,-1.2227009e-09,0.7887471,-1.2955771e-10,5.1823085e-10,6.1954446,-1.5546925e-09,-3.4008898e-10,0.6963988,4.53452e-10,-2.0648261e-10
244.24598639455783,0.1177137519755917,0.0446125731120791,494.0662008030374,0.021348257,0.10831225,1.0068207,0.6624071,27.08672283081135,6.596987232493243,18.826299799421214,4.611774994967532,25.128557152577205,5.076073205158608,5.20021317015531,3.9897615903743335,20.89769277883912,3.5107026328310496,47.27400535541424,4.00516204447525,-104.460594,95.11048,-5.8023724e-09,-4.986414e-10,22.59842,1.4505931e-09,2.017231e-09,-0.6001547,17.601221,1.9039035e-09,-2.9465172e-10,26.722698,14.382717,3.6264827e-10,-6.7996553e-10,3.9289763,10.839748,8.1595863e-10,1.5865863e-10,6.894809,11.008187,9.066207e-10,-1.7565777e-10,9.559883,8.312113,-1.6319173e-09,-7.706276e-10,0.9014227,9.152953,-5.8930344e-10,3.5131553e-10,1.9982136,7.3402596,-6.346345e-10,-1.6999138e-11,5.059996,8.873809,-1.0879448e-09,-6.912983e-10,-5.7950444,-8.1595863e-10,2.8331898e-10,6.161389,-1.9945656e-09,-1.07661206e-10,1.3681047,-5.439724e-10,-2.0398966e-10
315.23750566893426,0.1284945717596855,0.0557785183871002,505.6709173560166,0.017789803,0.02645036,1.0474101,0.73698837,28.24340456995827,6.421048261100444,19.114013457929847,5.188677741351548,23.42241126190633,5.016980511711499,5.239574462246828,4.386534372614368,19.905201298889214,3.959386906651476,48.83232782942543,3.117023412748898,-51.990284,61.990147,0.0005776402,0.00045813774,21.651014,0.0008030015,0.0006365693,2.5191693,15.983997,0.00076243764,0.0006035291,26.974998,14.508075,0.0006984495,0.000551558,3.499821,10.894724,0.0006160465,0.00048492756,5.454937,11.741676,0.0005214444,0.00040891563,1.4697098,11.233772,0.00042140245,0.0003292304,-0.8744939,10.849459,0.00032252877,0.00025139903,4.06394,7.724196,0.00023063936,0.00018021368,4.952997,8.129391,0.00015024336,0.00011929486,-0.6684528,8.4227664e-05,7.082509e-05,3.4371572,3.374709e-05,3.547994e-05,-1.6024624,-1.6636443e-06,1.25337365e-05
278.4370068027211,0.1021606771050492,0.0863206872716085,924.5525803593129,0.023025362,0.04614864,1.2234954,1.1616714,29.33334992598771,6.77867885046639,17.484136936942043,5.5229165802188565,17.972434360108068,4.980954906381307,4.11193159090258,2.784999741947879,16.49676886949621,2.5558239412293013,47.59960323323154,3.022267354677039,-133.8192,88.56075,0.0,-8.350217e-10,29.494595,-3.1810352e-10,2.0279098e-09,7.41582,25.900557,-1.908621e-09,1.3917029e-10,14.637641,19.411434,-1.4314658e-09,-1.5706361e-09,12.88683,14.369389,-3.1810352e-10,-1.6899249e-10,20.052473,14.418062,-1.908621e-09,-3.7277756e-10,8.3945055,12.55995,-3.1810352e-10,-8.8969576e-10,11.779637,12.572019,-5.5668115e-10,1.988147e-11,4.065824,10.854358,3.1810352e-10,4.970367e-11,6.773402,12.772586,-1.4314658e-09,-1.0934808e-10,4.945577,2.3857763e-10,-9.891031e-10,7.63318,1.1133623e-09,-7.0579215e-10,2.862987,-1.1928881e-09,-2.0875543e-10
192.09333333333333,0.119905892096277,0.0473245840765155,606.1831161170315,0.019800931,0.11112851,0.86574256,0.36381346,33.223813770862186,6.056505624905536,21.173935042083187,4.734963322198497,26.32180483400351,4.545863864082272,4.80224061175721,4.447877053949968,23.190208479759203,4.143039188783581,49.74716916599016,5.912578590965578,-82.27061,108.25261,-5.955779e-18,-1.2354014e-16,29.967121,-9.222041e-10,2.5936991e-10,-11.169381,25.415453,0.0,-8.501569e-10,16.33325,18.22238,-8.069286e-10,5.0433036e-10,-12.674755,16.202148,-3.4582653e-10,6.9165307e-10,-5.155204,16.226915,-1.3833061e-09,2.7377933e-10,-1.6507033,13.251603,7.4929085e-10,7.348814e-10,-5.1975374,11.440139,8.069286e-10,-6.4842476e-10,-5.962846,11.002514,3.4582653e-10,-5.7637756e-11,7.6180367,8.342066,1.0374797e-09,1.1527551e-10,3.4363146,5.1873983e-10,1.5850384e-10,-1.4519819,-2.8818878e-10,8.501569e-10,-6.7458477,-7.4929085e-10,8.069286e-10
263.12,0.1223546118017561,0.07449280532339,792.122946258696,0.019821083,0.031709466,1.1035553,0.9289731,30.11000915421451,6.414604299911521,17.60879362350489,4.782507858276202,20.290127644102885,5.019671830818734,4.613754252762772,3.753827814006744,18.617263218080872,3.6783138579755215,47.91378831661421,3.017720279493706,-69.79121,74.33369,0.00031347576,8.67207e-05,29.607836,0.00044288326,0.00012226806,1.6275635,22.50456,0.00044156407,0.00012113044,19.236258,14.182099,0.00043938818,0.00011925809,6.6670637,10.947069,0.00043637745,0.00011666767,11.844563,10.433256,0.00043256377,0.00011339031,6.105972,10.199173,0.0004279935,0.00010946942,5.026944,8.989653,0.00042271943,0.000104949744,1.1266832,7.683355,0.0004167988,9.988254e-05,5.800017,8.369807,0.00041029975,9.4332776e-05,-0.08425937,0.00040329114,8.8360495e-05,3.5342145,0.00039584868,8.203522e-05,-0.069742694,0.000388047,7.5428965e-05
333.49333333333334,0.1376923548679767,0.0747445102371825,566.4325865950179,0.027226614,0.07838014,1.0821828,0.86618507,19.34906593139262,5.7368392026163,15.827095421835264,4.030050328768706,20.10761888390172,4.6522655381780105,4.744787873983695,4.079517917237869,18.20921846357834,2.676643704678137,50.41148855773981,3.968445662353381,-26.92834,67.6195,-2.1247357e-09,6.8057937e-10,17.881622,-5.3118393e-10,1.4690555e-09,16.595062,17.735924,-8.6317387e-10,-3.5688918e-10,20.402088,10.720328,9.959699e-10,-2.3239297e-10,8.347246,9.3804655,1.0623679e-09,-5.062847e-10,14.106102,10.206307,-1.9919397e-10,-1.0789673e-10,2.7045789,7.6400094,-2.3239297e-10,-5.27034e-10,9.004876,7.6687117,1.3279598e-10,3.3198994e-10,-0.8002673,7.1959805,3.3198996e-11,3.9838793e-10,7.3323884,6.417369,1.9919397e-10,7.3037787e-10,-2.710043,2.6559197e-10,-1.8674434e-10,5.568321,-2.6559197e-10,6.9717887e-10,-2.8317823,6.6397987e-10,9.1297234e-11
256.88,0.0701255381112718,0.0972571072860352,1046.898388826067,0.006789294,0.019993521,1.4743307,1.6599182,26.835316512916112,5.789799829515334,14.88286181807176,4.608075932495789,17.365730369043977,5.014007280528705,5.209466702397701,3.9688486530563023,17.856622327677332,3.079708985808689,47.35703218186606,3.241199319647224,-187.73317,92.05783,5.517053e-09,-2.0688948e-09,33.273193,0.0,-3.534362e-09,11.507623,22.056103,-1.1206513e-09,1.2930593e-09,22.647087,13.036151,-8.620395e-10,1.5732221e-09,15.5747795,12.690948,1.2068553e-09,1.4115897e-09,16.68083,10.651795,-8.620395e-10,1.2499572e-09,7.720698,8.628322,-2.5861185e-10,6.0342764e-10,12.950332,8.3360815,5.172237e-10,9.6979445e-11,6.5145264,8.725476,-8.6203954e-11,-2.1550987e-10,9.762574,8.827759,9.482435e-10,6.0342764e-10,10.309766,-8.6203954e-11,3.2326482e-11,18.474548,0.0,4.8489723e-11,12.528612,-3.4481581e-10,-9.6979445e-11
